id,idx
49793,2581
49910,2582
51933,2583
54004,2584
56587,2585
27873,2586
1593,2587
4067,2588
4039,2589
6319,2590
4062,2591
302,2592
5607,2593
26840,2594
46,2595
726,2596
2330,2597
4704,2598
6311,2599
6565,2600
181,2601
227,2602
548,2603
3892,2604
4003,2605
4080,2606
4932,2607
6238,2608
6259,2609
1839,2610
2546,2611
2800,2612
193,2613
521,2614
6890,2615
8917,2616
33677,2617
3003,2618
4237,2619
6368,2620
7482,2621
32657,2622
60766,2623
26231,2624
5791,2625
7587,2626
47725,2627
54190,2628
1845,2629
2305,2630
2094,2631
5039,2632
5452,2633
289,2634
2630,2635
4216,2636
1647,2637
3968,2638
8711,2639
25850,2640
334,2641
3966,2642
1542,2643
1711,2644
3704,2645
4006,2646
4553,2647
3479,2648
6350,2649
6125,2650
50064,2651
229,2652
8838,2653
4427,2654
7256,2655
460,2656
1942,2657
2644,2658
4278,2659
5087,2660
5398,2661
5644,2662
4054,2663
4424,2664
2135,2665
2198,2666
2234,2667
2293,2668
2296,2669
617,2670
618,2671
633,2672
660,2673
807,2674
1359,2675
1002,2676
1454,2677
2893,2678
2924,2679
1665,2680
7317,2681
2681,2682
3830,2683
4889,2684
3420,2685
2747,2686
6867,2687
1620,2688
3155,2689
338,2690
1037,2691
1255,2692
4092,2693
6239,2694
6303,2695
8677,2696
39052,2697
52328,2698
360,2699
533,2700
810,2701
526,2702
984,2703
2014,2704
6327,2705
4217,2706
1346,2707
3304,2708
335,2709
2771,2710
4136,2711
2342,2712
1831,2713
4310,2714
6287,2715
7139,2716
7347,2717
8534,2718
8908,2719
43917,2720
166,2721
385,2722
1609,2723
1613,2724
1614,2725
1651,2726
1652,2727
1661,2728
1662,2729
1667,2730
1671,2731
1744,2732
1268,2733
1893,2734
3020,2735
6776,2736
3544,2737
2382,2738
2383,2739
3054,2740
57,2741
4378,2742
929,2743
2063,2744
2209,2745
1611,2746
2435,2747
3271,2748
1858,2749
3614,2750
2128,2751
2766,2752
3733,2753
6772,2754
1114,2755
1555,2756
6306,2757
6586,2758
27792,2759
3763,2760
5358,2761
766,2762
3893,2763
4410,2764
4543,2765
2431,2766
1759,2767
5890,2768
7841,2769
2775,2770
2825,2771
1975,2772
2107,2773
7259,2774
3338,2775
2054,2776
4623,2777
248,2778
575,2779
3618,2780
5064,2781
872,2782
240,2783
3593,2784
577,2785
47640,2786
1941,2787
498,2788
2101,2789
1866,2790
4489,2791
4602,2792
3988,2793
841,2794
3989,2795
4711,2796
5054,2797
5059,2798
5288,2799
5497,2800
5968,2801
6215,2802
6669,2803
6873,2804
7136,2805
8228,2806
8949,2807
38,2808
2059,2809
3296,2810
3713,2811
4337,2812
6441,2813
1331,2814
4758,2815
5582,2816
4339,2817
537,2818
2907,2819
4195,2820
4291,2821
8983,2822
44709,2823
35957,2824
50842,2825
7162,2826
3901,2827
4265,2828
4535,2829
5446,2830
5483,2831
5611,2832
6212,2833
33826,2834
787,2835
5955,2836
7158,2837
8865,2838
2735,2839
6163,2840
4069,2841
46976,2842
4272,2843
3548,2844
6516,2845
6879,2846
6984,2847
7324,2848
7444,2849
3981,2850
8644,2851
717,2852
609,2853
1460,2854
2495,2855
3801,2856
3871,2857
1533,2858
4218,2859
50658,2860
50851,2861
63131,2862
6765,2863
7437,2864
3872,2865
4970,2866
4270,2867
4842,2868
1792,2869
2322,2870
31184,2871
3251,2872
948,2873
1016,2874
1969,2875
1970,2876
1973,2877
2091,2878
2792,2879
4047,2880
4487,2881
45880,2882
49286,2883
1507,2884
5721,2885
5337,2886
8169,2887
60,2888
6696,2889
31114,2890
1046,2891
8948,2892
2173,2893
2512,2894
3486,2895
4774,2896
6367,2897
7013,2898
33639,2899
42004,2900
4389,2901
1310,2902
3680,2903
7484,2904
7834,2905
8516,2906
8767,2907
25764,2908
4884,2909
2659,2910
116,2911
775,2912
7748,2913
4786,2914
5250,2915
6618,2916
78,2917
1793,2918
184,2919
3858,2920
41285,2921
3276,2922
136,2923
4558,2924
33615,2925
2392,2926
1701,2927
4350,2928
4725,2929
834,2930
2976,2931
3441,2932
3616,2933
30,2934
5784,2935
4132,2936
1592,2937
1616,2938
3284,2939
1518,2940
6571,2941
3163,2942
743,2943
439,2944
1899,2945
26116,2946
3521,2947
5604,2948
2730,2949
6299,2950
6193,2951
8972,2952
2002,2953
2616,2954
4478,2955
4495,2956
8045,2957
2660,2958
3075,2959
6856,2960
7079,2961
2341,2962
993,2963
1161,2964
1728,2965
2972,2966
3053,2967
512,2968
2147,2969
2453,2970
2986,2971
41569,2972
4333,2973
5513,2974
58295,2975
959,2976
49530,2977
51575,2978
52694,2979
7000,2980
54272,2981
60040,2982
3405,2983
3539,2984
1910,2985
34162,2986
3350,2987
3240,2988
4537,2989
195,2990
374,2991
502,2992
4780,2993
1014,2994
2378,2995
2606,2996
4102,2997
274,2998
2697,2999
8019,3000
26203,3001
26242,3002
26285,3003
32078,3004
1516,3005
1730,3006
1897,3007
3281,3008
3979,3009
876,3010
4438,3011
4441,3012
8039,3013
835,3014
2721,3015
33838,3016
50601,3017
705,3018
36535,3019
44665,3020
62394,3021
716,3022
4515,3023
3794,3024
3308,3025
4608,3026
59126,3027
6534,3028
7439,3029
4179,3030
5504,3031
6290,3032
6376,3033
6707,3034
7369,3035
8221,3036
8985,3037
40851,3038
46948,3039
48518,3040
48591,3041
48678,3042
51939,3043
53121,3044
54785,3045
55282,3046
55995,3047
58105,3048
7844,3049
8805,3050
7099,3051
4343,3052
2755,3053
5368,3054
5899,3055
8690,3056
4098,3057
5282,3058
490,3059
659,3060
2939,3061
2171,3062
943,3063
1926,3064
2077,3065
3969,3066
4448,3067
33646,3068
42,3069
132,3070
251,3071
120,3072
2417,3073
489,3074
1423,3075
1938,3076
2433,3077
2806,3078
2827,3079
3238,3080
3274,3081
3325,3082
4699,3083
1068,3084
3445,3085
4709,3086
4804,3087
4830,3088
3658,3089
38304,3090
976,3091
1753,3092
3628,3093
2699,3094
3639,3095
5065,3096
1034,3097
2437,3098
3950,3099
5312,3100
5843,3101
6027,3102
987,3103
1162,3104
1783,3105
2577,3106
2885,3107
4090,3108
4119,3109
4811,3110
5732,3111
5801,3112
6134,3113
6200,3114
6636,3115
6638,3116
7708,3117
7716,3118
8623,3119
26476,3120
658,3121
2991,3122
7720,3123
46723,3124
4273,3125
759,3126
5577,3127
6341,3128
1791,3129
3235,3130
30812,3131
6375,3132
3206,3133
2285,3134
3347,3135
3788,3136
3813,3137
4283,3138
5341,3139
5544,3140
5638,3141
5680,3142
6436,3143
7062,3144
7095,3145
7304,3146
7714,3147
8337,3148
8451,3149
26199,3150
33154,3151
4046,3152
504,3153
56251,3154
60832,3155
61323,3156
62849,3157
7121,3158
831,3159
2421,3160
3012,3161
3263,3162
46850,3163
964,3164
1943,3165
2409,3166
4231,3167
2197,3168
2250,3169
1773,3170
5002,3171
5003,3172
5333,3173
5022,3174
26495,3175
58297,3176
3489,3177
3250,3178
6378,3179
121,3180
1648,3181
3049,3182
4316,3183
7982,3184
605,3185
6201,3186
51471,3187
4184,3188
48262,3189
5949,3190
1727,3191
2676,3192
8981,3193
2937,3194
8651,3195
4175,3196
4813,3197
4351,3198
3903,3199
4208,3200
3592,3201
1699,3202
580,3203
1457,3204
1902,3205
1750,3206
2999,3207
7247,3208
4174,3209
4188,3210
4849,3211
4892,3212
5453,3213
6422,3214
6450,3215
6779,3216
7009,3217
7125,3218
7303,3219
7440,3220
7493,3221
7618,3222
7619,3223
8147,3224
8982,3225
30848,3226
31030,3227
31251,3228
49822,3229
55280,3230
5477,3231
7773,3232
33725,3233
2408,3234
3506,3235
3634,3236
798,3237
958,3238
961,3239
2562,3240
129,3241
138,3242
402,3243
790,3244
791,3245
816,3246
821,3247
895,3248
989,3249
997,3250
1045,3251
1052,3252
1058,3253
1062,3254
1063,3255
1071,3256
1102,3257
1112,3258
1115,3259
1116,3260
1118,3261
1119,3262
1134,3263
1137,3264
1140,3265
1142,3266
1143,3267
1144,3268
1145,3269
1146,3270
1165,3271
1168,3272
1308,3273
1309,3274
1312,3275
1313,3276
1314,3277
1315,3278
1316,3279
1318,3280
1319,3281
1351,3282
1355,3283
1360,3284
1366,3285
1368,3286
1383,3287
2748,3288
6067,3289
3010,3290
27674,3291
1554,3292
2632,3293
5104,3294
5783,3295
77,3296
1329,3297
5465,3298
71,3299
3156,3300
2036,3301
4154,3302
93,3303
3258,3304
33750,3305
44657,3306
1857,3307
4579,3308
8966,3309
2962,3310
1087,3311
4193,3312
4588,3313
4589,3314
4951,3315
4980,3316
5361,3317
5409,3318
3057,3319
4247,3320
2045,3321
4168,3322
5357,3323
4765,3324
3855,3325
3953,3326
1844,3327
2837,3328
7396,3329
2923,3330
1501,3331
1811,3332
2388,3333
2764,3334
4212,3335
4738,3336
4766,3337
3179,3338
8528,3339
3110,3340
1801,3341
2522,3342
4224,3343
4367,3344
5256,3345
5284,3346
5324,3347
5787,3348
5943,3349
713,3350
795,3351
1582,3352
9010,3353
3143,3354
2201,3355
3199,3356
3580,3357
3598,3358
4384,3359
5570,3360
6041,3361
8943,3362
55946,3363
56885,3364
3621,3365
7080,3366
8258,3367
8261,3368
25750,3369
25954,3370
27664,3371
178,3372
2042,3373
3146,3374
8663,3375
103,3376
639,3377
4888,3378
256,3379
2025,3380
888,3381
2060,3382
37739,3383
525,3384
179,3385
2097,3386
3929,3387
426,3388
37240,3389
3015,3390
3261,3391
1895,3392
2492,3393
5401,3394
5765,3395
2141,3396
4992,3397
30822,3398
33669,3399
391,3400
152,3401
722,3402
757,3403
2348,3404
3693,3405
3781,3406
3782,3407
3827,3408
4026,3409
5666,3410
6764,3411
8641,3412
26696,3413
32029,3414
100,3415
2813,3416
3192,3417
5619,3418
5847,3419
6331,3420
6777,3421
7084,3422
7979,3423
25930,3424
26163,3425
26729,3426
1787,3427
3492,3428
5752,3429
6584,3430
7075,3431
1707,3432
3096,3433
3547,3434
45730,3435
53460,3436
4428,3437
4769,3438
4798,3439
26111,3440
7007,3441
7826,3442
139,3443
392,3444
744,3445
5678,3446
48032,3447
3925,3448
5184,3449
31433,3450
41573,3451
1906,3452
3985,3453
27879,3454
343,3455
830,3456
1798,3457
2310,3458
3453,3459
4372,3460
5969,3461
6006,3462
7169,3463
7173,3464
7375,3465
8968,3466
32298,3467
32598,3468
51084,3469
27846,3470
7156,3471
40414,3472
4976,3473
761,3474
1991,3475
2397,3476
7160,3477
31528,3478
652,3479
7118,3480
7915,3481
27905,3482
51709,3483
4614,3484
26614,3485
36513,3486
2337,3487
4419,3488
4433,3489
7713,3490
960,3491
3128,3492
3789,3493
126,3494
1030,3495
39234,3496
3951,3497
4160,3498
4342,3499
571,3500
8998,3501
45668,3502
3144,3503
5428,3504
4632,3505
6810,3506
51925,3507
1992,3508
1767,3509
7406,3510
839,3511
3177,3512
4371,3513
6849,3514
1887,3515
2339,3516
1334,3517
59725,3518
2049,3519
4727,3520
4880,3521
2432,3522
6155,3523
31685,3524
4329,3525
4426,3526
6599,3527
7115,3528
8684,3529
32892,3530
5936,3531
7947,3532
26359,3533
26694,3534
31522,3535
2611,3536
5316,3537
6748,3538
7486,3539
8016,3540
26172,3541
26313,3542
33896,3543
42900,3544
45720,3545
4041,3546
6124,3547
6230,3548
7059,3549
7702,3550
2327,3551
450,3552
113,3553
25833,3554
51086,3555
8798,3556
2720,3557
1615,3558
1550,3559
2963,3560
4778,3561
5329,3562
5461,3563
6222,3564
6676,3565
6868,3566
7039,3567
7377,3568
8532,3569
8667,3570
26178,3571
27604,3572
31807,3573
33672,3574
37382,3575
536,3576
2446,3577
6075,3578
6461,3579
463,3580
459,3581
4155,3582
8371,3583
4705,3584
40581,3585
5629,3586
7705,3587
7833,3588
2781,3589
2689,3590
5375,3591
2875,3592
4169,3593
32019,3594
3171,3595
707,3596
2618,3597
4763,3598
8365,3599
43333,3600
5224,3601
470,3602
2597,3603
3997,3604
4254,3605
4368,3606
5171,3607
6769,3608
8957,3609
2086,3610
4024,3611
1816,3612
2900,3613
3627,3614
3833,3615
4628,3616
4670,3617
49280,3618
679,3619
455,3620
469,3621
6503,3622
6548,3623
4301,3624
2568,3625
4143,3626
303,3627
2722,3628
5914,3629
3973,3630
4788,3631
3141,3632
451,3633
1381,3634
2111,3635
3397,3636
35,3637
3799,3638
5351,3639
797,3640
854,3641
1184,3642
6269,3643
5600,3644
6796,3645
8814,3646
40278,3647
2624,3648
1846,3649
3298,3650
8117,3651
26294,3652
4290,3653
4555,3654
6983,3655
8695,3656
26422,3657
1692,3658
5960,3659
407,3660
332,3661
963,3662
1421,3663
2364,3664
2405,3665
4133,3666
4403,3667
4429,3668
4706,3669
4789,3670
4982,3671
5143,3672
5199,3673
5214,3674
5389,3675
5420,3676
5480,3677
5699,3678
5927,3679
5983,3680
6169,3681
6186,3682
6405,3683
6658,3684
6840,3685
6859,3686
6991,3687
7190,3688
7225,3689
7675,3690
7743,3691
7770,3692
7845,3693
8158,3694
8401,3695
8650,3696
8923,3697
30996,3698
32139,3699
6617,3700
5196,3701
556,3702
1153,3703
1922,3704
2440,3705
3586,3706
1590,3707
3050,3708
4108,3709
4486,3710
7766,3711
1488,3712
735,3713
3822,3714
5000,3715
6140,3716
4805,3717
1809,3718
1064,3719
5051,3720
389,3721
2307,3722
3652,3723
5267,3724
5110,3725
6957,3726
34338,3727
2428,3728
31437,3729
57274,3730
63062,3731
1574,3732
1581,3733
2170,3734
2886,3735
3182,3736
3932,3737
8044,3738
8094,3739
632,3740
149,3741
1151,3742
8507,3743
8797,3744
990,3745
2365,3746
8011,3747
2544,3748
7698,3749
4736,3750
1447,3751
2410,3752
2574,3753
3032,3754
4023,3755
33,3756
37,3757
779,3758
2152,3759
2905,3760
5493,3761
5621,3762
6263,3763
51412,3764
56775,3765
3173,3766
729,3767
1406,3768
1502,3769
2964,3770
3218,3771
3514,3772
3727,3773
4252,3774
4271,3775
4325,3776
4423,3777
4439,3778
4546,3779
4658,3780
4702,3781
4731,3782
4806,3783
4847,3784
4872,3785
5009,3786
5028,3787
5112,3788
5297,3789
861,3790
3824,3791
2824,3792
56001,3793
7299,3794
7352,3795
27731,3796
2867,3797
4141,3798
4823,3799
2426,3800
483,3801
771,3802
2789,3803
3587,3804
4767,3805
4468,3806
27790,3807
1511,3808
3426,3809
4259,3810
6374,3811
4111,3812
4117,3813
2586,3814
31878,3815
5219,3816
6332,3817
7382,3818
54732,3819
754,3820
4185,3821
1686,3822
2496,3823
6358,3824
8131,3825
60397,3826
5937,3827
2156,3828
54736,3829
174,3830
427,3831
2708,3832
4072,3833
4470,3834
5888,3835
8633,3836
4299,3837
4956,3838
58303,3839
7037,3840
124,3841
574,3842
1415,3843
1514,3844
573,3845
4822,3846
1174,3847
1503,3848
5945,3849
7932,3850
27523,3851
2782,3852
2913,3853
31225,3854
38388,3855
40148,3856
42730,3857
26280,3858
2883,3859
3944,3860
3831,3861
3898,3862
4234,3863
6424,3864
26133,3865
31162,3866
42018,3867
52973,3868
56805,3869
60487,3870
60756,3871
61132,3872
3385,3873
4617,3874
5075,3875
5416,3876
134,3877
4312,3878
51884,3879
6056,3880
6233,3881
8013,3882
55830,3883
1687,3884
6561,3885
6970,3886
6974,3887
7058,3888
8183,3889
4966,3890
4654,3891
6602,3892
6616,3893
5947,3894
55732,3895
8542,3896
6755,3897
5818,3898
1432,3899
2267,3900
2809,3901
3749,3902
5508,3903
6538,3904
26052,3905
27408,3906
46855,3907
4241,3908
5672,3909
6371,3910
393,3911
6045,3912
2656,3913
3659,3914
4392,3915
6993,3916
7234,3917
1756,3918
2533,3919
2615,3920
2634,3921
3017,3922
3840,3923
4532,3924
4691,3925
4915,3926
1996,3927
3063,3928
3077,3929
4712,3930
6481,3931
973,3932
5615,3933
5635,3934
5682,3935
5686,3936
5788,3937
5809,3938
6008,3939
6708,3940
433,3941
4864,3942
996,3943
935,3944
90,3945
118,3946
554,3947
2376,3948
6785,3949
685,3950
1043,3951
384,3952
5472,3953
3388,3954
635,3955
4275,3956
2974,3957
2979,3958
27410,3959
38600,3960
2316,3961
966,3962
1854,3963
2292,3964
3048,3965
4030,3966
5833,3967
885,3968
1051,3969
188,3970
1911,3971
4756,3972
6811,3973
3958,3974
4775,3975
7024,3976
7650,3977
8906,3978
3698,3979
8535,3980
8675,3981
9018,3982
8341,3983
3285,3984
4599,3985
238,3986
5693,3987
25923,3988
4330,3989
2008,3990
2507,3991
1971,3992
1977,3993
2460,3994
3660,3995
3661,3996
3662,3997
4347,3998
3438,3999
547,4000
6936,4001
7832,4002
7835,4003
8486,4004
31193,4005
2436,4006
72,4007
3150,4008
83,4009
7920,4010
58351,4011
7585,4012
7781,4013
2482,4014
3487,4015
6394,4016
8334,4017
26101,4018
26750,4019
159,4020
1880,4021
6063,4022
50066,4023
55805,4024
3600,4025
4522,4026
54999,4027
3919,4028
567,4029
1623,4030
6143,4031
8731,4032
2536,4033
2741,4034
3102,4035
3345,4036
3705,4037
4677,4038
4715,4039
5102,4040
5651,4041
6629,4042
54997,4043
2032,4044
3633,4045
3928,4046
1762,4047
3718,4048
772,4049
1138,4050
2362,4051
2466,4052
3637,4053
5339,4054
2984,4055
3241,4056
2154,4057
3109,4058
6040,4059
5395,4060
1412,4061
3817,4062
2705,4063
3318,4064
3895,4065
4300,4066
5601,4067
6322,4068
44199,4069
5528,4070
6300,4071
7044,4072
2545,4073
2626,4074
794,4075
2873,4076
6598,4077
3127,4078
4140,4079
325,4080
7757,4081
8607,4082
53993,4083
54787,4084
3596,4085
2159,4086
970,4087
3908,4088
4317,4089
4719,4090
4572,4091
4615,4092
5036,4093
5381,4094
5965,4095
6077,4096
7040,4097
55274,4098
5385,4099
2682,4100
27838,4101
5237,4102
5723,4103
5941,4104
5608,4105
64614,4106
328,4107
2478,4108
4574,4109
6832,4110
7001,4111
7150,4112
7481,4113
7891,4114
8501,4115
2526,4116
2092,4117
6637,4118
6692,4119
32582,4120
3079,4121
6858,4122
4334,4123
4526,4124
26554,4125
1898,4126
5272,4127
87,4128
2098,4129
33312,4130
842,4131
49274,4132
56152,4133
1865,4134
2027,4135
5785,4136
3287,4137
3820,4138
3990,4139
452,4140
2852,4141
3914,4142
3995,4143
4900,4144
26085,4145
1450,4146
6545,4147
4977,4148
26170,4149
44694,4150
755,4151
1928,4152
4245,4153
4912,4154
5097,4155
5354,4156
5426,4157
5475,4158
5659,4159
5916,4160
6260,4161
6356,4162
2471,4163
4328,4164
1349,4165
3364,4166
7285,4167
8504,4168
3566,4169
3723,4170
46347,4171
1626,4172
4431,4173
5289,4174
5825,4175
6020,4176
1588,4177
4459,4178
3877,4179
8872,4180
47999,4181
2834,4182
171,4183
559,4184
1598,4185
2007,4186
2358,4187
4109,4188
6032,4189
8765,4190
25826,4191
2620,4192
1984,4193
1985,4194
1986,4195
6612,4196
404,4197
769,4198
4165,4199
4,4200
2596,4201
2734,4202
5722,4203
5900,4204
6889,4205
36525,4206
45208,4207
3309,4208
3126,4209
4967,4210
5348,4211
6791,4212
5767,4213
4267,4214
36517,4215
7728,4216
4305,4217
5352,4218
3864,4219
1646,4220
3653,4221
1631,4222
4360,4223
6160,4224
27822,4225
30898,4226
33004,4227
5296,4228
5414,4229
5462,4230
2823,4231
3140,4232
4233,4233
31116,4234
254,4235
1933,4236
1788,4237
6051,4238
7063,4239
7937,4240
8602,4241
25898,4242
26094,4243
42217,4244
355,4245
4162,4246
50160,4247
7193,4248
5155,4249
5460,4250
2469,4251
4232,4252
4123,4253
243,4254
310,4255
1523,4256
2166,4257
2961,4258
7048,4259
7293,4260
156,4261
511,4262
2672,4263
1541,4264
3055,4265
2498,4266
5804,4267
6703,4268
7380,4269
7701,4270
8783,4271
4721,4272
4957,4273
46967,4274
4229,4275
43836,4276
44193,4277
47518,4278
50798,4279
4524,4280
1538,4281
25795,4282
4722,4283
5076,4284
7054,4285
5034,4286
732,4287
241,4288
1799,4289
2561,4290
2829,4291
2474,4292
4010,4293
8520,4294
1067,4295
4131,4296
4420,4297
4536,4298
5392,4299
5437,4300
6412,4301
6466,4302
6790,4303
565,4304
3157,4305
1998,4306
4356,4307
4518,4308
5705,4309
4147,4310
6898,4311
7096,4312
7941,4313
8405,4314
27391,4315
25947,4316
2612,4317
2264,4318
6597,4319
8999,4320
27,4321
806,4322
26585,4323
6782,4324
7367,4325
6119,4326
409,4327
44974,4328
2187,4329
2056,4330
3732,4331
5867,4332
3125,4333
55926,4334
2477,4335
6756,4336
709,4337
3436,4338
38798,4339
26350,4340
2758,4341
5292,4342
5628,4343
47044,4344
3427,4345
4158,4346
4728,4347
27722,4348
26258,4349
5177,4350
192,4351
400,4352
683,4353
696,4354
727,4355
43460,4356
1987,4357
2451,4358
2878,4359
3024,4360
187,4361
5048,4362
1779,4363
5209,4364
279,4365
742,4366
7071,4367
8899,4368
3869,4369
6567,4370
6964,4371
7933,4372
5090,4373
1979,4374
6058,4375
561,4376
8614,4377
1483,4378
3502,4379
119,4380
131,4381
210,4382
680,4383
756,4384
3655,4385
4336,4386
4645,4387
4996,4388
32179,4389
382,4390
3771,4391
264,4392
1695,4393
2960,4394
3531,4395
7812,4396
26055,4397
27820,4398
117,4399
3205,4400
5263,4401
1465,4402
3272,4403
3402,4404
3734,4405
3737,4406
3792,4407
5417,4408
5660,4409
34336,4410
6296,4411
1336,4412
1862,4413
2149,4414
2338,4415
2514,4416
2902,4417
5909,4418
3409,4419
7450,4420
5473,4421
4505,4422
3870,4423
41716,4424
1993,4425
1999,4426
3563,4427
3664,4428
3961,4429
4619,4430
5427,4431
64,4432
305,4433
108,4434
284,4435
437,4436
582,4437
712,4438
730,4439
819,4440
2102,4441
6762,4442
7161,4443
2158,4444
2749,4445
341,4446
7149,4447
3612,4448
3759,4449
901,4450
1160,4451
1428,4452
1600,4453
2674,4454
8154,4455
2375,4456
26371,4457
3873,4458
5530,4459
54372,4460
5047,4461
47997,4462
50912,4463
57640,4464
58025,4465
62049,4466
6323,4467
6228,4468
26662,4469
42197,4470
1431,4471
5800,4472
5506,4473
27821,4474
12,4475
65,4476
2589,4477
1872,4478
1932,4479
4017,4480
4609,4481
4695,4482
4708,4483
4801,4484
5007,4485
5145,4486
5384,4487
1021,4488
6005,4489
5423,4490
32291,4491
6477,4492
6609,4493
9011,4494
25828,4495
25996,4496
31617,4497
4978,4498
5314,4499
3225,4500
3454,4501
2515,4502
1980,4503
2549,4504
2868,4505
1335,4506
2554,4507
359,4508
2675,4509
3292,4510
3567,4511
1382,4512
631,4513
979,4514
992,4515
40723,4516
2629,4517
115,4518
386,4519
600,4520
758,4521
1164,4522
925,4523
2663,4524
3011,4525
3375,4526
3780,4527
3807,4528
7323,4529
7456,4530
50011,4531
1904,4532
2860,4533
1861,4534
2828,4535
3992,4536
48738,4537
4683,4538
1332,4539
1934,4540
2015,4541
2047,4542
2179,4543
2346,4544
2786,4545
1572,4546
3217,4547
3245,4548
4999,4549
5114,4550
5169,4551
5236,4552
5642,4553
5688,4554
6202,4555
6783,4556
6862,4557
7194,4558
8338,4559
8459,4560
25753,4561
4393,4562
6789,4563
2178,4564
2181,4565
4394,4566
48744,4567
63876,4568
4496,4569
1444,4570
1508,4571
34523,4572
3500,4573
8366,4574
3165,4575
6718,4576
3169,4577
3965,4578
7223,4579
7883,4580
7889,4581
8600,4582
8618,4583
25855,4584
25865,4585
25866,4586
26485,4587
8196,4588
3264,4589
1655,4590
8808,4591
2609,4592
3371,4593
4028,4594
4761,4595
4800,4596
4930,4597
5158,4598
5340,4599
5548,4600
5707,4601
5743,4602
5796,4603
5802,4604
5977,4605
6065,4606
6082,4607
6105,4608
6107,4609
6115,4610
6180,4611
6524,4612
7311,4613
7791,4614
8015,4615
8332,4616
8379,4617
25870,4618
26222,4619
26472,4620
6630,4621
1972,4622
1978,4623
1981,4624
60753,4625
61240,4626
63082,4627
8969,4628
33830,4629
957,4630
4274,4631
6591,4632
53189,4633
6223,4634
44929,4635
2104,4636
4445,4637
1311,4638
4289,4639
1888,4640
42002,4641
42015,4642
297,4643
6440,4644
53953,4645
56607,4646
6935,4647
5572,4648
7008,4649
25963,4650
26713,4651
8796,4652
43910,4653
3738,4654
7028,4655
5963,4656
239,4657
5598,4658
4159,4659
59026,4660
7057,4661
2865,4662
1841,4663
43744,4664
43919,4665
53435,4666
57526,4667
59900,4668
61024,4669
7312,4670
5874,4671
2540,4672
3896,4673
8589,4674
2443,4675
3320,4676
4074,4677
2557,4678
383,4679
6116,4680
6338,4681
1656,4682
3273,4683
27841,4684
4084,4685
2379,4686
2380,4687
4735,4688
6803,4689
3776,4690
3342,4691
6211,4692
8373,4693
4009,4694
2553,4695
2933,4696
3875,4697
4416,4698
5951,4699
6403,4700
7792,4701
7940,4702
32369,4703
34482,4704
33454,4705
242,4706
4595,4707
4836,4708
7124,4709
7338,4710
7388,4711
8191,4712
8482,4713
8662,4714
9000,4715
6459,4716
2614,4717
4480,4718
5779,4719
5980,4720
7228,4721
7951,4722
3244,4723
5127,4724
6400,4725
34271,4726
3913,4727
6480,4728
6732,4729
3786,4730
47099,4731
58803,4732
7113,4733
56174,4734
1390,4735
1400,4736
6453,4737
7786,4738
569,4739
2053,4740
50685,4741
4323,4742
6564,4743
6662,4744
1458,4745
2765,4746
48560,4747
7981,4748
820,4749
2603,4750
2702,4751
3344,4752
3806,4753
5202,4754
5290,4755
5569,4756
5891,4757
5911,4758
6430,4759
26318,4760
27608,4761
3946,4762
26302,4763
31364,4764
690,4765
3311,4766
2551,4767
7333,4768
7939,4769
8738,4770
26131,4771
26810,4772
4517,4773
5094,4774
5380,4775
3262,4776
3368,4777
5142,4778
7914,4779
8070,4780
34326,4781
2790,4782
5587,4783
6344,4784
33817,4785
51937,4786
363,4787
5298,4788
8836,4789
47202,4790
56941,4791
2513,4792
4744,4793
1006,4794
375,4795
510,4796
25999,4797
48061,4798
5037,4799
26386,4800
2457,4801
37857,4802
974,4803
2925,4804
5167,4805
5168,4806
5230,4807
5231,4808
1327,4809
2904,4810
43928,4811
981,4812
6750,4813
60333,4814
1123,4815
4862,4816
3758,4817
8364,4818
6537,4819
6558,4820
58347,4821
1827,4822
6727,4823
7137,4824
8275,4825
8426,4826
8512,4827
8574,4828
37729,4829
3649,4830
6552,4831
26974,4832
1768,4833
5986,4834
6467,4835
6506,4836
6797,4837
7586,4838
26148,4839
47306,4840
7944,4841
8268,4842
4863,4843
8752,4844
5179,4845
1480,4846
44397,4847
45183,4848
53127,4849
33138,4850
3120,4851
40629,4852
7451,4853
2709,4854
4534,4855
2981,4856
4355,4857
4673,4858
2956,4859
5193,4860
3797,4861
44972,4862
46972,4863
51077,4864
59037,4865
2994,4866
4151,4867
5068,4868
5422,4869
5696,4870
6144,4871
6339,4872
6413,4873
6542,4874
706,4875
1399,4876
1424,4877
1426,4878
1430,4879
1434,4880
1436,4881
1443,4882
1448,4883
1455,4884
1467,4885
2221,4886
6614,4887
3124,4888
5896,4889
4898,4890
4621,4891
2685,4892
5725,4893
6921,4894
7238,4895
56921,4896
54,4897
3663,4898
3665,4899
3696,4900
4201,4901
4331,4902
4949,4903
4991,4904
5522,4905
5596,4906
6813,4907
7646,4908
6014,4909
25841,4910
48879,4911
4777,4912
3437,4913
2416,4914
5165,4915
2211,4916
2649,4917
5233,4918
7056,4919
8153,4920
8331,4921
25825,4922
25937,4923
26078,4924
26147,4925
26283,4926
47723,4927
2048,4928
1539,4929
4199,4930
4200,4931
2812,4932
6725,4933
4381,4934
3625,4935
4846,4936
5146,4937
4386,4938
52967,4939
8596,4940
7163,4941
3106,4942
59103,4943
63113,4944
5024,4945
26524,4946
47721,4947
52767,4948
7706,4949
2103,4950
37733,4951
2449,4952
3673,4953
453,4954
499,4955
7211,4956
